2880993,4164534,1
2881021,4164507,2
2881118,4164506,3
2881157,4164466,4
2881168,4164332,5
2881306,4164347,6
2881403,4164335,7
2881535,4164429,8
2881645,4164452,9
2881697,4164515,10
2881722,4164523,11
2881747,4164530,12
2881816,4164503,13
2881836,4164469,14
2881827,4164377,15
2881845,4164346,16
2881874,4164344,17
2881941,4164434,18
2882112,4164357,19
2882244,4164319,20
2882297,4164235,21
2882356,4164080,22
2882385,4164075,23
2882542,4164184,333
2882673,4164238,25
2882810,4164232,26
2883016,4164191,27
2883133,4164211,28
2883353,4164198,29
2883547,4164212,30
2883570,4164110,31
2883580,4163843,32
2883628,4163661,33
2883694,4163596,34
2883732,4163475,35
2883738,4163403,36
2883808,4163267,37
2883850,4163240,38
2883898,4163174,39
2883983,4163181,40
2884037,4163220,41
2884192,4163451,42
2884377,4163479,43
2884472,4163585,44
2884500,4163655,45
2884596,4163754,46
2884611,4163839,47
2884697,4163925,48
2884770,4163921,49
2884830,4163856,50
2884912,4163586,51
2885027,4163522,730
2883751,4161290
2883837,4161321
2883929,4161321
2883970,4161337
2884057,4161292
2884156,4161299
2884234,4161337
2884284,4161313
2884329,4161325
2884391,4161437
2884441,4161432
2884576,4161536
2884748,4161708
2884791,4161722
2884868,4161717
2884910,4161736
2884979,4161813
2885025,4161834
2885157,4161815
2885213,4161877
2885266,4162010
2885336,4162033
2886905,4166772
2887015,4166436
2885098,4163458
2885214,4163471
2885310,4163402
2885485,4163363
2885514,4163307
2885589,4163304
2885639,4163276
2885826,4163271
2885974,4163270
2886001,4163235
2886018,4163128
2886073,4163141
2886171,4163099
2886232,4163018
2886223,4162963
2886281,4162948
2886310,4162841
2886305,4162705
2886331,4162645
2886380,4162612
2886371,4162545
2886403,4162445
2886380,4162374
2886400,4162342
2886455,4162367
2886490,4162352
2886510,4162256
2886536,4162163
2886496,4161952
2886568,4161881
2886530,4161659
2886594,4161552
2886675,4161463
2886713,4161302
2886531,4160781
2880000,4161445
2880089,4161473
2880248,4161462
2880294,4161526
2880329,4161483
2880418,4161500
2880462,4161378
2880486,4161365
2880522,4161370
2880613,4161450
2880686,4161440
2880778,4161459
2880812,4161450
2880891,4161368
2880928,4161368
2881031,4161454
2881187,4161471
2881220,4161428
2888433,4164538
2888563,4164595
2888647,4164600
2888710,4164572
2888854,4164341
2888870,4164228
2888909,4164189
2889023,4164119
2889057,4164085
2885394,4162057
2885401,4161966
2885450,4161939
2885561,4161694
2885572,4161556
2885592,4161530
2885642,4161566
2885723,4161448
2885778,4161480
2885873,4161480
2885888,4161387
2885960,4161284
2885983,4161234
2886036,4161180
2886035,4161127
2885989,4161044
2885977,4160962
2885997,4160932
2886089,4160996
2886138,4160768
2886067,4160674
2886046,4160507
2885465,4162213
2885465,4162363
2885425,4162375
2885266,4162383
2885249,4162454
2885264,4162525
2885199,4162622
2885072,4162631
2885015,4162699
2884992,4162794
2884973,4162927
2884917,4163025
2886006,4164581,173
2886252,4164405,174
2886264,4164376,451
2888444,4164606
2888525,4164703
2888594,4164890
2888694,4164937
2888816,4165158
2888879,4165230
2888882,4165355
2888984,4165484
2889111,4165533
2889198,4165610
2889355,4165617
2889447,4165662
2889633,4165703
2889720,4165760
2889796,4165808
2883412,4160000
2883537,4160220
2883671,4160288
2883674,4160047
2883715,4160054
2883767,4160219
2883768,4160392
2883796,4160541
2883837,4160634
2883813,4160798
2883730,4160885
2883730,4160957
2883783,4161045
2880000,4164868
2880059,4164942
2880173,4165026
2880260,4165055
2880299,4165057
2880317,4165009
2880318,4164858
2880396,4164822
2880419,4164794
2880451,4164430
2880404,4164345
2880428,4164317
2880499,4164374
2880558,4164379
2880664,4164434
2880736,4164438
2880775,4164392
2880791,4164415
2880778,4164490
2880823,4164530
2880908,4164514
2881305,4160987
2881334,4160967
2881435,4160958
2881559,4160909
2881749,4160927
2881942,4160825
2881982,4160902
2882162,4160957
2882359,4161071
2882486,4161092
2882555,4161192
2882648,4161271
2882724,4164453
2882683,4164450
2882591,4164484
2882604,4164515
2882604,4164565
2882570,4164590
2882575,4164604
2882612,4164599
2882622,4164610
2882586,4164664
2882585,4164683
2882659,4164681
2882709,4164788
2882717,4164841
2882761,4164853
2882778,4164963
2882860,4165044
2882862,4165191
2887592,4164245
2887748,4164216
2881307,4160904
2881297,4160848
2881298,4160708
2881234,4160692
2881223,4160644
2881185,4160633
2881175,4160583
2881107,4160488
2881101,4160405
2881057,4160342
2881062,4160295
2881031,4160240
2881016,4160167
2881022,4160113
2881035,4160100
2881071,4160097
2881079,4160081
2881057,4160035
2881068,4160000
2882680,4164293
2886158,4167037
2886576,4166761
2886642,4166684
2886713,4166639
2886791,4166642
2886595,4166162
2886434,4165977
2886382,4165884
2886364,4165733
2886378,4165508
2886359,4165349
2886276,4165202
2886130,4165102
2886135,4164978
2886084,4164736
2886028,4164656
2886816,4166693
2885965,4164436,172
2885891,4164411,293
2885783,4164280,294
2883883,4164951
2883966,4165061
2884020,4165090
2884195,4165105
2884269,4165149
2884278,4165281
2884436,4165630
2884469,4165664
2884746,4165680
2884832,4165795
2884903,4165766
2885017,4165824
2885165,4165843
2885218,4165890
2882963,4165124
2882745,4164518
2882770,4164534
2882790,4164532
2882811,4164517
2882881,4164439
2883102,4164448
2883132,4164427
2883199,4164429
2883238,4164474
2883347,4164433
2883519,4164493
2883548,4164522
2883611,4164540
2883641,4164507
2883666,4164510
2883701,4164576
2883704,4164639
2883743,4164690
2883790,4164692
2883826,4164782
2883835,4164833
2883877,4164892
2882579,4164203,334
2882623,4164213,24
2881208,4161370
2881207,4161274
2881232,4161230
2881235,4161123
2882671,4161378
2882733,4161407
2882781,4161514
2882863,4161583
2882891,4161689
2882964,4161776
2883018,4161814
2883028,4161896
2882958,4161998
2882961,4162151
2882932,4162237
2882973,4162316
2882975,4162394
2882978,4162408
2882982,4162417
2882990,4162428
2883100,4162495
2883180,4162519
2883266,4162613
2883320,4162637
2883386,4162629
2883399,4162731
2883434,4162778
2883518,4162795
2883577,4162743
2883589,4162759
2883596,4162836
2883662,4162880
2883739,4162864
2883786,4162908
2883860,4162960
2883932,4162954
2883958,4162919
2884005,4162943
2884063,4163003
2884129,4162977
2884215,4162977
2884262,4163021
2884332,4162994
2884383,4163009
2884488,4163118
2884596,4163111
2884654,4163124
2884691,4163162
2884805,4163382
2884840,4163421
2884970,4163467
2885024,4163463
2885072,4163507
2880633,4160000
2880593,4160089
2880445,4160297
2880385,4160415
2880358,4160528
2880309,4160558
2880294,4160598
2880100,4160652
2880074,4160695
2880050,4160781
2883354,4161371
2883446,4161307
2883513,4161294
2883620,4161286
2883672,4161258
2883546,4161433
2883308,4161282
2883238,4161249
2883165,4161192
2883124,4161153
2883082,4161094
2883038,4161019
2882999,4160903
2882971,4160781
2882850,4160000
2885099,4163164
2885040,4163074
2884957,4162974
2884860,4162886
2884697,4162761
2884533,4162687
2884331,4162600
2884230,4162552
2884170,4162496
2884132,4162443
2884088,4162356
2884057,4162273
2884034,4162122
2884010,4161949
2883987,4161840
2883951,4161766
2883925,4161711
2883873,4161644
2883808,4161590
2883591,4161461
2885011,4163129
2884919,4163080
2884936,4163161
2884968,4163191
2885031,4163203
2885043,4163368
2884965,4163072
2884987,4163126
2886351,4164465,483
2886300,4164350
2886222,4164248
2886158,4164181
2886080,4164136
2885752,4163972
2885583,4163889
2885506,4163821
2885444,4163752
2885195,4163308
2886334,4164453,441
2886327,4164257
2886415,4164160
2886519,4164091
2886550,4164018
2886614,4164000
2886655,4164026
2886700,4164109
2886802,4164154
2886966,4164116
2887227,4164145
2887313,4164245
2887432,4164292
2887066,4166374
2887234,4166299
2887279,4166086
2887452,4165806
2887476,4165649
2887610,4165566
2887754,4165474
2887828,4165377
2887830,4165331
2887702,4164959
2887692,4164720
2887680,4164611
2887634,4164547
2887603,4164467
2887114,4166478,497
2887000,4166350,478
2886935,4166260,479
2886886,4166164,480
2886798,4165942,481
2886707,4165665,482
2889833,4165543
2889835,4165456
2889716,4165200
2889569,4164665
2889475,4164474
2888993,4168211,1140
2888707,4168004,489
2888539,4167869,490
2888352,4167693,491
2888272,4167593,492
2887860,4167109,493
2887761,4167001,494
2887520,4166790,495
2887222,4166571,496
2888994,4168254
2889051,4168300
2889008,4168716
2888963,4168665
2888915,4168561
2888819,4168455
2888750,4168339
2888712,4168308
2888590,4168277
2888520,4168172
2888384,4168119
2880336,4167275
2880335,4167220
2880304,4167170
2880304,4167130
2880341,4167084
2880329,4167000
2880252,4166892
2880289,4166729
2880283,4166681
2880241,4166636
2880244,4166576
2880276,4166504
2880351,4166450
2880355,4166248
2880418,4166244
2880396,4166080
2880346,4165929
2880441,4165701
2880513,4165725
2880555,4165701
2880675,4165809
2880697,4165805
2880713,4165705
2880749,4165673
2880814,4165649
2880833,4165521
2880752,4165386
2880778,4165362
2880846,4165358
2880873,4165290
2880995,4165298
2881040,4165268
2881049,4165192
2881078,4165181
2881115,4165226
2881151,4165198
2881144,4165158
2881230,4165030
2881213,4164893
2881112,4164638
2880337,4167318
2882672,4165211
2882772,4165221
2882685,4165158
2882727,4165158
2882756,4165122
2882751,4165080
2882731,4165042
2882756,4165017
2882784,4165059
2882828,4165063
2882840,4165116
2882881,4165128
2883015,4165089
2883394,4165086
2883694,4165146
2883773,4165098
2889425,4164427
2889267,4164312
2889187,4164251
2889129,4164199
2889078,4164122
2889087,4164054
2889165,4164043
2889391,4163912
2889436,4163913
2889036,4164015
2889022,4163948
2889009,4163831
2889004,4163721
2889007,4163547
2889020,4163440
2889043,4163327
2889091,4163162
2889116,4163067
2889126,4162983
2889129,4162844
2889116,4162765
2889081,4162610
2889054,4162742
2889040,4162662
2889048,4162628
2888888,4161853
2888867,4161739
2888851,4161600
2888855,4161405
2888879,4161233
2888964,4160764
2888976,4160697
2888979,4160554
2888955,4160442
2888800,4160048
2881263,4161096
2881279,4161063
2881289,4160999
2881240,4161060
2881254,4161029
2881225,4168615
2881186,4168639
2881138,4168647
2881115,4168707
2881083,4168696
2881047,4168651
2880953,4168735
2880880,4168723
2880901,4168847
2880885,4168880
2880880,4168940
2880785,4169015
2880720,4168971
2880720,4168879
2880684,4168851
2880607,4168981
2880509,4169003
2880496,4168899
2880538,4168771
2880500,4168699
2880410,4168678
2880422,4168607
2880500,4168432
2880480,4168384
2880341,4168391
2880234,4168300
2880241,4168196
2880153,4168132
2880178,4168044
2880252,4168044
2880276,4168004
2880289,4167845
2880425,4167804
2880454,4167775
2880482,4167677
2880432,4167549
2880442,4167498
2881339,4168317
2881534,4168193
2881673,4167918
2881746,4167952
2881724,4168090
2881768,4168159
2881948,4168165
2881925,4167960
2881905,4167908
2881899,4167828
2881866,4167716
2881895,4167584
2881876,4167468
2881857,4167144
2881882,4167088
2882031,4166917
2882044,4166837
2882164,4166649
2882226,4166609
2882235,4166580
2882320,4166440
2882346,4166424
2882336,4166356
2882370,4166255
2882341,4166190
2882342,4166089
2882318,4166045
2882335,4166022
2882368,4166036
2882395,4166027
2882439,4166029
2882440,4165935
2882384,4165722
2882378,4165601
2882318,4165494
2882320,4165457
2882360,4165431
2882422,4165292
2882455,4165250
2882510,4165248
2882563,4165282
2882607,4165234
2882636,4165215
2881967,4168551
2881906,4168455
2881960,4168272
2882114,4168434
2882348,4168186
2882554,4168014
2882699,4168021
2882866,4167787
2882972,4167732
2883050,4167808
2883111,4167808
2883189,4167725
2883262,4167684
2883362,4167457
2883457,4167361
2883635,4167272
2883808,4166948
2883880,4166907
2884098,4166646
2884215,4166618
2884365,4166481
2884460,4166446
2884789,4166432
2884961,4166316
2885062,4166247
2885184,4166075
2885197,4165996
2885296,4166075
2885354,4166204
2885655,4166486
2885829,4166615
2885954,4166888
2885284,4165750
2885342,4165607
2885435,4165507
2885493,4165407
